køn,alder,fraflytningskommune,tilflytningskommune,år,antal
Mænd,35-39 år,Frederikssund,Frederiksberg,2016,1
Mænd,35-39 år,Frederikssund,Frederiksberg,2017,1
Mænd,35-39 år,Furesø,Frederiksberg,2006,3
Mænd,35-39 år,Furesø,Frederiksberg,2007,2
Mænd,35-39 år,Furesø,Frederiksberg,2008,3
Mænd,35-39 år,Furesø,Frederiksberg,2009,3
Mænd,35-39 år,Furesø,Frederiksberg,2010,2
Mænd,35-39 år,Furesø,Frederiksberg,2011,6
Mænd,35-39 år,Furesø,Frederiksberg,2012,4
Mænd,35-39 år,Furesø,Frederiksberg,2013,2
Mænd,35-39 år,Furesø,Frederiksberg,2014,3
Mænd,35-39 år,Furesø,Frederiksberg,2015,2
Mænd,35-39 år,Furesø,Frederiksberg,2016,4
Mænd,35-39 år,Furesø,Frederiksberg,2017,4
Mænd,35-39 år,Gribskov,Frederiksberg,2006,7
Mænd,35-39 år,Gribskov,Frederiksberg,2007,1
Mænd,35-39 år,Gribskov,Frederiksberg,2008,1
Mænd,35-39 år,Gribskov,Frederiksberg,2009,2
Mænd,35-39 år,Gribskov,Frederiksberg,2010,4
Mænd,35-39 år,Gribskov,Frederiksberg,2011,3
Mænd,35-39 år,Gribskov,Frederiksberg,2012,2
Mænd,35-39 år,Gribskov,Frederiksberg,2013,2
Mænd,35-39 år,Gribskov,Frederiksberg,2014,1
Mænd,35-39 år,Gribskov,Frederiksberg,2015,3
Mænd,35-39 år,Gribskov,Frederiksberg,2016,3
Mænd,35-39 år,Gribskov,Frederiksberg,2017,0
Mænd,35-39 år,Halsnæs,Frederiksberg,2006,1
Mænd,35-39 år,Halsnæs,Frederiksberg,2007,0
Mænd,35-39 år,Halsnæs,Frederiksberg,2008,0
Mænd,35-39 år,Halsnæs,Frederiksberg,2009,1
Mænd,35-39 år,Halsnæs,Frederiksberg,2010,0
Mænd,35-39 år,Halsnæs,Frederiksberg,2011,0
Mænd,35-39 år,Halsnæs,Frederiksberg,2012,2
Mænd,35-39 år,Halsnæs,Frederiksberg,2013,1
Mænd,35-39 år,Halsnæs,Frederiksberg,2014,1
Mænd,35-39 år,Halsnæs,Frederiksberg,2015,0
Mænd,35-39 år,Halsnæs,Frederiksberg,2016,0
Mænd,35-39 år,Halsnæs,Frederiksberg,2017,2
Mænd,35-39 år,Helsingør,Frederiksberg,2006,6
Mænd,35-39 år,Helsingør,Frederiksberg,2007,3
Mænd,35-39 år,Helsingør,Frederiksberg,2008,4
Mænd,35-39 år,Helsingør,Frederiksberg,2009,4
Mænd,35-39 år,Helsingør,Frederiksberg,2010,2
Mænd,35-39 år,Helsingør,Frederiksberg,2011,5
Mænd,35-39 år,Helsingør,Frederiksberg,2012,1
Mænd,35-39 år,Helsingør,Frederiksberg,2013,2
Mænd,35-39 år,Helsingør,Frederiksberg,2014,4
Mænd,35-39 år,Helsingør,Frederiksberg,2015,0
Mænd,35-39 år,Helsingør,Frederiksberg,2016,2
Mænd,35-39 år,Helsingør,Frederiksberg,2017,1
Mænd,35-39 år,Hillerød,Frederiksberg,2006,3
Mænd,35-39 år,Hillerød,Frederiksberg,2007,1
Mænd,35-39 år,Hillerød,Frederiksberg,2008,2
Mænd,35-39 år,Hillerød,Frederiksberg,2009,2
Mænd,35-39 år,Hillerød,Frederiksberg,2010,1
Mænd,35-39 år,Hillerød,Frederiksberg,2011,0
Mænd,35-39 år,Hillerød,Frederiksberg,2012,6
Mænd,35-39 år,Hillerød,Frederiksberg,2013,2
Mænd,35-39 år,Hillerød,Frederiksberg,2014,3
Mænd,35-39 år,Hillerød,Frederiksberg,2015,0
Mænd,35-39 år,Hillerød,Frederiksberg,2016,2
Mænd,35-39 år,Hillerød,Frederiksberg,2017,4
Mænd,35-39 år,Hørsholm,Frederiksberg,2006,1
Mænd,35-39 år,Hørsholm,Frederiksberg,2007,4
Mænd,35-39 år,Hørsholm,Frederiksberg,2008,1
Mænd,35-39 år,Hørsholm,Frederiksberg,2009,3
Mænd,35-39 år,Hørsholm,Frederiksberg,2010,2
Mænd,35-39 år,Hørsholm,Frederiksberg,2011,2
Mænd,35-39 år,Hørsholm,Frederiksberg,2012,1
Mænd,35-39 år,Hørsholm,Frederiksberg,2013,0
Mænd,35-39 år,Hørsholm,Frederiksberg,2014,1
Mænd,35-39 år,Hørsholm,Frederiksberg,2015,2
Mænd,35-39 år,Hørsholm,Frederiksberg,2016,3
Mænd,35-39 år,Hørsholm,Frederiksberg,2017,0
Mænd,35-39 år,Rudersdal,Frederiksberg,2006,4
Mænd,35-39 år,Rudersdal,Frederiksberg,2007,0
Mænd,35-39 år,Rudersdal,Frederiksberg,2008,4
Mænd,35-39 år,Rudersdal,Frederiksberg,2009,6
Mænd,35-39 år,Rudersdal,Frederiksberg,2010,5
Mænd,35-39 år,Rudersdal,Frederiksberg,2011,3
Mænd,35-39 år,Rudersdal,Frederiksberg,2012,3
Mænd,35-39 år,Rudersdal,Frederiksberg,2013,5
Mænd,35-39 år,Rudersdal,Frederiksberg,2014,2
Mænd,35-39 år,Rudersdal,Frederiksberg,2015,2
Mænd,35-39 år,Rudersdal,Frederiksberg,2016,2
Mænd,35-39 år,Rudersdal,Frederiksberg,2017,0
Mænd,35-39 år,Bornholm,Frederiksberg,2006,2
Mænd,35-39 år,Bornholm,Frederiksberg,2007,0
Mænd,35-39 år,Bornholm,Frederiksberg,2008,0
Mænd,35-39 år,Bornholm,Frederiksberg,2009,1
Mænd,35-39 år,Bornholm,Frederiksberg,2010,0
Mænd,35-39 år,Bornholm,Frederiksberg,2011,0
Mænd,35-39 år,Bornholm,Frederiksberg,2012,1
Mænd,35-39 år,Bornholm,Frederiksberg,2013,1
Mænd,35-39 år,Bornholm,Frederiksberg,2014,1
Mænd,35-39 år,Bornholm,Frederiksberg,2015,0
Mænd,35-39 år,Bornholm,Frederiksberg,2016,1
Mænd,35-39 år,Bornholm,Frederiksberg,2017,1
Mænd,35-39 år,Christiansø,Frederiksberg,2006,0
Mænd,35-39 år,Christiansø,Frederiksberg,2007,0
Mænd,35-39 år,Christiansø,Frederiksberg,2008,0
Mænd,35-39 år,Christiansø,Frederiksberg,2009,0
Mænd,35-39 år,Christiansø,Frederiksberg,2010,0
Mænd,35-39 år,Christiansø,Frederiksberg,2011,0
Mænd,35-39 år,Christiansø,Frederiksberg,2012,0
Mænd,35-39 år,Christiansø,Frederiksberg,2013,0
Mænd,35-39 år,Christiansø,Frederiksberg,2014,0
Mænd,35-39 år,Christiansø,Frederiksberg,2015,0
Mænd,35-39 år,Christiansø,Frederiksberg,2016,0
Mænd,35-39 år,Christiansø,Frederiksberg,2017,0
Mænd,35-39 år,Greve,Frederiksberg,2006,4
Mænd,35-39 år,Greve,Frederiksberg,2007,1
Mænd,35-39 år,Greve,Frederiksberg,2008,5
Mænd,35-39 år,Greve,Frederiksberg,2009,3
Mænd,35-39 år,Greve,Frederiksberg,2010,0
Mænd,35-39 år,Greve,Frederiksberg,2011,1
Mænd,35-39 år,Greve,Frederiksberg,2012,1
Mænd,35-39 år,Greve,Frederiksberg,2013,1
Mænd,35-39 år,Greve,Frederiksberg,2014,0
Mænd,35-39 år,Greve,Frederiksberg,2015,2
Mænd,35-39 år,Greve,Frederiksberg,2016,0
Mænd,35-39 år,Greve,Frederiksberg,2017,2
Mænd,35-39 år,Køge,Frederiksberg,2006,2
Mænd,35-39 år,Køge,Frederiksberg,2007,3
Mænd,35-39 år,Køge,Frederiksberg,2008,1
Mænd,35-39 år,Køge,Frederiksberg,2009,0
Mænd,35-39 år,Køge,Frederiksberg,2010,1
Mænd,35-39 år,Køge,Frederiksberg,2011,2
Mænd,35-39 år,Køge,Frederiksberg,2012,4
Mænd,35-39 år,Køge,Frederiksberg,2013,1
Mænd,35-39 år,Køge,Frederiksberg,2014,2
Mænd,35-39 år,Køge,Frederiksberg,2015,0
Mænd,35-39 år,Køge,Frederiksberg,2016,1
Mænd,35-39 år,Køge,Frederiksberg,2017,3
Mænd,35-39 år,Lejre,Frederiksberg,2006,1
Mænd,35-39 år,Lejre,Frederiksberg,2007,0
Mænd,35-39 år,Lejre,Frederiksberg,2008,1
Mænd,35-39 år,Lejre,Frederiksberg,2009,0
Mænd,35-39 år,Lejre,Frederiksberg,2010,0
Mænd,35-39 år,Lejre,Frederiksberg,2011,0
Mænd,35-39 år,Lejre,Frederiksberg,2012,1
Mænd,35-39 år,Lejre,Frederiksberg,2013,1
Mænd,35-39 år,Lejre,Frederiksberg,2014,1
Mænd,35-39 år,Lejre,Frederiksberg,2015,3
Mænd,35-39 år,Lejre,Frederiksberg,2016,1
Mænd,35-39 år,Lejre,Frederiksberg,2017,0
Mænd,35-39 år,Roskilde,Frederiksberg,2006,5
Mænd,35-39 år,Roskilde,Frederiksberg,2007,2
Mænd,35-39 år,Roskilde,Frederiksberg,2008,2
Mænd,35-39 år,Roskilde,Frederiksberg,2009,1
Mænd,35-39 år,Roskilde,Frederiksberg,2010,3
Mænd,35-39 år,Roskilde,Frederiksberg,2011,2
Mænd,35-39 år,Roskilde,Frederiksberg,2012,6
Mænd,35-39 år,Roskilde,Frederiksberg,2013,0
Mænd,35-39 år,Roskilde,Frederiksberg,2014,1
Mænd,35-39 år,Roskilde,Frederiksberg,2015,5
Mænd,35-39 år,Roskilde,Frederiksberg,2016,3
Mænd,35-39 år,Roskilde,Frederiksberg,2017,1
Mænd,35-39 år,Solrød,Frederiksberg,2006,1
Mænd,35-39 år,Solrød,Frederiksberg,2007,2
Mænd,35-39 år,Solrød,Frederiksberg,2008,0
Mænd,35-39 år,Solrød,Frederiksberg,2009,0
Mænd,35-39 år,Solrød,Frederiksberg,2010,0
Mænd,35-39 år,Solrød,Frederiksberg,2011,0
Mænd,35-39 år,Solrød,Frederiksberg,2012,3
Mænd,35-39 år,Solrød,Frederiksberg,2013,1
Mænd,35-39 år,Solrød,Frederiksberg,2014,0
Mænd,35-39 år,Solrød,Frederiksberg,2015,0
Mænd,35-39 år,Solrød,Frederiksberg,2016,0
Mænd,35-39 år,Solrød,Frederiksberg,2017,1
Mænd,35-39 år,Faxe,Frederiksberg,2006,2
Mænd,35-39 år,Faxe,Frederiksberg,2007,2
Mænd,35-39 år,Faxe,Frederiksberg,2008,1
Mænd,35-39 år,Faxe,Frederiksberg,2009,0
Mænd,35-39 år,Faxe,Frederiksberg,2010,3
Mænd,35-39 år,Faxe,Frederiksberg,2011,1
Mænd,35-39 år,Faxe,Frederiksberg,2012,2
Mænd,35-39 år,Faxe,Frederiksberg,2013,0
Mænd,35-39 år,Faxe,Frederiksberg,2014,2
Mænd,35-39 år,Faxe,Frederiksberg,2015,1
Mænd,35-39 år,Faxe,Frederiksberg,2016,1
Mænd,35-39 år,Faxe,Frederiksberg,2017,2
Mænd,35-39 år,Guldborgsund,Frederiksberg,2006,1
Mænd,35-39 år,Guldborgsund,Frederiksberg,2007,4
Mænd,35-39 år,Guldborgsund,Frederiksberg,2008,1
Mænd,35-39 år,Guldborgsund,Frederiksberg,2009,0
Mænd,35-39 år,Guldborgsund,Frederiksberg,2010,1
Mænd,35-39 år,Guldborgsund,Frederiksberg,2011,1
Mænd,35-39 år,Guldborgsund,Frederiksberg,2012,2
Mænd,35-39 år,Guldborgsund,Frederiksberg,2013,0
Mænd,35-39 år,Guldborgsund,Frederiksberg,2014,0
Mænd,35-39 år,Guldborgsund,Frederiksberg,2015,3
Mænd,35-39 år,Guldborgsund,Frederiksberg,2016,1
Mænd,35-39 år,Guldborgsund,Frederiksberg,2017,5
Mænd,35-39 år,Holbæk,Frederiksberg,2006,1
Mænd,35-39 år,Holbæk,Frederiksberg,2007,1
Mænd,35-39 år,Holbæk,Frederiksberg,2008,1
Mænd,35-39 år,Holbæk,Frederiksberg,2009,2
Mænd,35-39 år,Holbæk,Frederiksberg,2010,4
Mænd,35-39 år,Holbæk,Frederiksberg,2011,5
Mænd,35-39 år,Holbæk,Frederiksberg,2012,1
Mænd,35-39 år,Holbæk,Frederiksberg,2013,2
Mænd,35-39 år,Holbæk,Frederiksberg,2014,0
Mænd,35-39 år,Holbæk,Frederiksberg,2015,3
Mænd,35-39 år,Holbæk,Frederiksberg,2016,5
Mænd,35-39 år,Holbæk,Frederiksberg,2017,2
Mænd,35-39 år,Kalundborg,Frederiksberg,2006,0
Mænd,35-39 år,Kalundborg,Frederiksberg,2007,0
Mænd,35-39 år,Kalundborg,Frederiksberg,2008,1
Mænd,35-39 år,Kalundborg,Frederiksberg,2009,1
Mænd,35-39 år,Kalundborg,Frederiksberg,2010,2
Mænd,35-39 år,Kalundborg,Frederiksberg,2011,1
Mænd,35-39 år,Kalundborg,Frederiksberg,2012,0
Mænd,35-39 år,Kalundborg,Frederiksberg,2013,0
Mænd,35-39 år,Kalundborg,Frederiksberg,2014,1
Mænd,35-39 år,Kalundborg,Frederiksberg,2015,0
Mænd,35-39 år,Kalundborg,Frederiksberg,2016,2
Mænd,35-39 år,Kalundborg,Frederiksberg,2017,0
Mænd,35-39 år,Lolland,Frederiksberg,2006,0
Mænd,35-39 år,Lolland,Frederiksberg,2007,0
Mænd,35-39 år,Lolland,Frederiksberg,2008,2
Mænd,35-39 år,Lolland,Frederiksberg,2009,0
Mænd,35-39 år,Lolland,Frederiksberg,2010,1
Mænd,35-39 år,Lolland,Frederiksberg,2011,1
Mænd,35-39 år,Lolland,Frederiksberg,2012,0
Mænd,35-39 år,Lolland,Frederiksberg,2013,1
Mænd,35-39 år,Lolland,Frederiksberg,2014,0
Mænd,35-39 år,Lolland,Frederiksberg,2015,1
Mænd,35-39 år,Lolland,Frederiksberg,2016,3
Mænd,35-39 år,Lolland,Frederiksberg,2017,2
Mænd,35-39 år,Næstved,Frederiksberg,2006,2
Mænd,35-39 år,Næstved,Frederiksberg,2007,0
Mænd,35-39 år,Næstved,Frederiksberg,2008,3
Mænd,35-39 år,Næstved,Frederiksberg,2009,4
Mænd,35-39 år,Næstved,Frederiksberg,2010,5
Mænd,35-39 år,Næstved,Frederiksberg,2011,0
Mænd,35-39 år,Næstved,Frederiksberg,2012,4
Mænd,35-39 år,Næstved,Frederiksberg,2013,1
Mænd,35-39 år,Næstved,Frederiksberg,2014,2
Mænd,35-39 år,Næstved,Frederiksberg,2015,0
Mænd,35-39 år,Næstved,Frederiksberg,2016,1
Mænd,35-39 år,Næstved,Frederiksberg,2017,0
Mænd,35-39 år,Odsherred,Frederiksberg,2006,0
Mænd,35-39 år,Odsherred,Frederiksberg,2007,0
Mænd,35-39 år,Odsherred,Frederiksberg,2008,0
Mænd,35-39 år,Odsherred,Frederiksberg,2009,1
Mænd,35-39 år,Odsherred,Frederiksberg,2010,1
Mænd,35-39 år,Odsherred,Frederiksberg,2011,1
Mænd,35-39 år,Odsherred,Frederiksberg,2012,0
Mænd,35-39 år,Odsherred,Frederiksberg,2013,0
Mænd,35-39 år,Odsherred,Frederiksberg,2014,0
Mænd,35-39 år,Odsherred,Frederiksberg,2015,1
Mænd,35-39 år,Odsherred,Frederiksberg,2016,0
Mænd,35-39 år,Odsherred,Frederiksberg,2017,0
Mænd,35-39 år,Ringsted,Frederiksberg,2006,1
Mænd,35-39 år,Ringsted,Frederiksberg,2007,0
Mænd,35-39 år,Ringsted,Frederiksberg,2008,2
Mænd,35-39 år,Ringsted,Frederiksberg,2009,0
Mænd,35-39 år,Ringsted,Frederiksberg,2010,0
Mænd,35-39 år,Ringsted,Frederiksberg,2011,2
Mænd,35-39 år,Ringsted,Frederiksberg,2012,4
Mænd,35-39 år,Ringsted,Frederiksberg,2013,2
Mænd,35-39 år,Ringsted,Frederiksberg,2014,1
Mænd,35-39 år,Ringsted,Frederiksberg,2015,1
Mænd,35-39 år,Ringsted,Frederiksberg,2016,1
Mænd,35-39 år,Ringsted,Frederiksberg,2017,0
Mænd,35-39 år,Slagelse,Frederiksberg,2006,1
Mænd,35-39 år,Slagelse,Frederiksberg,2007,3
Mænd,35-39 år,Slagelse,Frederiksberg,2008,1
Mænd,35-39 år,Slagelse,Frederiksberg,2009,1
Mænd,35-39 år,Slagelse,Frederiksberg,2010,0
Mænd,35-39 år,Slagelse,Frederiksberg,2011,1
Mænd,35-39 år,Slagelse,Frederiksberg,2012,1
Mænd,35-39 år,Slagelse,Frederiksberg,2013,2
Mænd,35-39 år,Slagelse,Frederiksberg,2014,1
Mænd,35-39 år,Slagelse,Frederiksberg,2015,1
Mænd,35-39 år,Slagelse,Frederiksberg,2016,2
Mænd,35-39 år,Slagelse,Frederiksberg,2017,1
Mænd,35-39 år,Sorø,Frederiksberg,2006,0
Mænd,35-39 år,Sorø,Frederiksberg,2007,3
Mænd,35-39 år,Sorø,Frederiksberg,2008,1
Mænd,35-39 år,Sorø,Frederiksberg,2009,0
Mænd,35-39 år,Sorø,Frederiksberg,2010,3
Mænd,35-39 år,Sorø,Frederiksberg,2011,0
Mænd,35-39 år,Sorø,Frederiksberg,2012,0
Mænd,35-39 år,Sorø,Frederiksberg,2013,1
Mænd,35-39 år,Sorø,Frederiksberg,2014,0
Mænd,35-39 år,Sorø,Frederiksberg,2015,1
Mænd,35-39 år,Sorø,Frederiksberg,2016,1
Mænd,35-39 år,Sorø,Frederiksberg,2017,0
Mænd,35-39 år,Stevns,Frederiksberg,2006,0
Mænd,35-39 år,Stevns,Frederiksberg,2007,1
Mænd,35-39 år,Stevns,Frederiksberg,2008,0
Mænd,35-39 år,Stevns,Frederiksberg,2009,1
Mænd,35-39 år,Stevns,Frederiksberg,2010,1
Mænd,35-39 år,Stevns,Frederiksberg,2011,0
Mænd,35-39 år,Stevns,Frederiksberg,2012,2
Mænd,35-39 år,Stevns,Frederiksberg,2013,0
Mænd,35-39 år,Stevns,Frederiksberg,2014,0
Mænd,35-39 år,Stevns,Frederiksberg,2015,0
Mænd,35-39 år,Stevns,Frederiksberg,2016,0
Mænd,35-39 år,Stevns,Frederiksberg,2017,2
Mænd,35-39 år,Vordingborg,Frederiksberg,2006,0
Mænd,35-39 år,Vordingborg,Frederiksberg,2007,0
Mænd,35-39 år,Vordingborg,Frederiksberg,2008,3
Mænd,35-39 år,Vordingborg,Frederiksberg,2009,1
Mænd,35-39 år,Vordingborg,Frederiksberg,2010,2
Mænd,35-39 år,Vordingborg,Frederiksberg,2011,0
Mænd,35-39 år,Vordingborg,Frederiksberg,2012,2
Mænd,35-39 år,Vordingborg,Frederiksberg,2013,0
Mænd,35-39 år,Vordingborg,Frederiksberg,2014,1
Mænd,35-39 år,Vordingborg,Frederiksberg,2015,0
Mænd,35-39 år,Vordingborg,Frederiksberg,2016,0
Mænd,35-39 år,Vordingborg,Frederiksberg,2017,3
Mænd,35-39 år,Assens,Frederiksberg,2006,1
Mænd,35-39 år,Assens,Frederiksberg,2007,0
Mænd,35-39 år,Assens,Frederiksberg,2008,0
Mænd,35-39 år,Assens,Frederiksberg,2009,0
Mænd,35-39 år,Assens,Frederiksberg,2010,0
Mænd,35-39 år,Assens,Frederiksberg,2011,0
Mænd,35-39 år,Assens,Frederiksberg,2012,2
Mænd,35-39 år,Assens,Frederiksberg,2013,0
Mænd,35-39 år,Assens,Frederiksberg,2014,0
Mænd,35-39 år,Assens,Frederiksberg,2015,0
Mænd,35-39 år,Assens,Frederiksberg,2016,0
Mænd,35-39 år,Assens,Frederiksberg,2017,0
Mænd,35-39 år,Faaborg-Midtfyn,Frederiksberg,2006,0
Mænd,35-39 år,Faaborg-Midtfyn,Frederiksberg,2007,0
Mænd,35-39 år,Faaborg-Midtfyn,Frederiksberg,2008,0
Mænd,35-39 år,Faaborg-Midtfyn,Frederiksberg,2009,1
Mænd,35-39 år,Faaborg-Midtfyn,Frederiksberg,2010,0
Mænd,35-39 år,Faaborg-Midtfyn,Frederiksberg,2011,0
Mænd,35-39 år,Faaborg-Midtfyn,Frederiksberg,2012,0
Mænd,35-39 år,Faaborg-Midtfyn,Frederiksberg,2013,0
Mænd,35-39 år,Faaborg-Midtfyn,Frederiksberg,2014,0
Mænd,35-39 år,Faaborg-Midtfyn,Frederiksberg,2015,0
Mænd,35-39 år,Faaborg-Midtfyn,Frederiksberg,2016,0
Mænd,35-39 år,Faaborg-Midtfyn,Frederiksberg,2017,0
Mænd,35-39 år,Kerteminde,Frederiksberg,2006,0
Mænd,35-39 år,Kerteminde,Frederiksberg,2007,0
Mænd,35-39 år,Kerteminde,Frederiksberg,2008,0
Mænd,35-39 år,Kerteminde,Frederiksberg,2009,0
Mænd,35-39 år,Kerteminde,Frederiksberg,2010,0
Mænd,35-39 år,Kerteminde,Frederiksberg,2011,0
Mænd,35-39 år,Kerteminde,Frederiksberg,2012,0
Mænd,35-39 år,Kerteminde,Frederiksberg,2013,0
Mænd,35-39 år,Kerteminde,Frederiksberg,2014,0
Mænd,35-39 år,Kerteminde,Frederiksberg,2015,0
Mænd,35-39 år,Kerteminde,Frederiksberg,2016,0
Mænd,35-39 år,Kerteminde,Frederiksberg,2017,0
Mænd,35-39 år,Langeland,Frederiksberg,2006,0
Mænd,35-39 år,Langeland,Frederiksberg,2007,0
Mænd,35-39 år,Langeland,Frederiksberg,2008,1
Mænd,35-39 år,Langeland,Frederiksberg,2009,0
Mænd,35-39 år,Langeland,Frederiksberg,2010,0
Mænd,35-39 år,Langeland,Frederiksberg,2011,0
Mænd,35-39 år,Langeland,Frederiksberg,2012,0
Mænd,35-39 år,Langeland,Frederiksberg,2013,0
Mænd,35-39 år,Langeland,Frederiksberg,2014,1
Mænd,35-39 år,Langeland,Frederiksberg,2015,0
Mænd,35-39 år,Langeland,Frederiksberg,2016,0
Mænd,35-39 år,Langeland,Frederiksberg,2017,1
Mænd,35-39 år,Middelfart,Frederiksberg,2006,2
Mænd,35-39 år,Middelfart,Frederiksberg,2007,0
Mænd,35-39 år,Middelfart,Frederiksberg,2008,0
Mænd,35-39 år,Middelfart,Frederiksberg,2009,0
Mænd,35-39 år,Middelfart,Frederiksberg,2010,0
Mænd,35-39 år,Middelfart,Frederiksberg,2011,0
Mænd,35-39 år,Middelfart,Frederiksberg,2012,0
Mænd,35-39 år,Middelfart,Frederiksberg,2013,0
Mænd,35-39 år,Middelfart,Frederiksberg,2014,0
Mænd,35-39 år,Middelfart,Frederiksberg,2015,0
Mænd,35-39 år,Middelfart,Frederiksberg,2016,1
Mænd,35-39 år,Middelfart,Frederiksberg,2017,0
Mænd,35-39 år,Nordfyns,Frederiksberg,2006,1
Mænd,35-39 år,Nordfyns,Frederiksberg,2007,0
Mænd,35-39 år,Nordfyns,Frederiksberg,2008,1
Mænd,35-39 år,Nordfyns,Frederiksberg,2009,0
Mænd,35-39 år,Nordfyns,Frederiksberg,2010,0
Mænd,35-39 år,Nordfyns,Frederiksberg,2011,0
Mænd,35-39 år,Nordfyns,Frederiksberg,2012,0
Mænd,35-39 år,Nordfyns,Frederiksberg,2013,1
Mænd,35-39 år,Nordfyns,Frederiksberg,2014,0
Mænd,35-39 år,Nordfyns,Frederiksberg,2015,0
Mænd,35-39 år,Nordfyns,Frederiksberg,2016,0
Mænd,35-39 år,Nordfyns,Frederiksberg,2017,0
Mænd,35-39 år,Nyborg,Frederiksberg,2006,1
Mænd,35-39 år,Nyborg,Frederiksberg,2007,1
Mænd,35-39 år,Nyborg,Frederiksberg,2008,1
Mænd,35-39 år,Nyborg,Frederiksberg,2009,0
Mænd,35-39 år,Nyborg,Frederiksberg,2010,0
Mænd,35-39 år,Nyborg,Frederiksberg,2011,1
Mænd,35-39 år,Nyborg,Frederiksberg,2012,1
Mænd,35-39 år,Nyborg,Frederiksberg,2013,0
Mænd,35-39 år,Nyborg,Frederiksberg,2014,0
Mænd,35-39 år,Nyborg,Frederiksberg,2015,0
Mænd,35-39 år,Nyborg,Frederiksberg,2016,0
Mænd,35-39 år,Nyborg,Frederiksberg,2017,1
Mænd,35-39 år,Odense,Frederiksberg,2006,6
Mænd,35-39 år,Odense,Frederiksberg,2007,7
Mænd,35-39 år,Odense,Frederiksberg,2008,6
Mænd,35-39 år,Odense,Frederiksberg,2009,1
Mænd,35-39 år,Odense,Frederiksberg,2010,4
Mænd,35-39 år,Odense,Frederiksberg,2011,3
Mænd,35-39 år,Odense,Frederiksberg,2012,2
Mænd,35-39 år,Odense,Frederiksberg,2013,2
Mænd,35-39 år,Odense,Frederiksberg,2014,4
Mænd,35-39 år,Odense,Frederiksberg,2015,3
Mænd,35-39 år,Odense,Frederiksberg,2016,1
Mænd,35-39 år,Odense,Frederiksberg,2017,3
Mænd,35-39 år,Svendborg,Frederiksberg,2006,1
Mænd,35-39 år,Svendborg,Frederiksberg,2007,2
Mænd,35-39 år,Svendborg,Frederiksberg,2008,2
Mænd,35-39 år,Svendborg,Frederiksberg,2009,1
Mænd,35-39 år,Svendborg,Frederiksberg,2010,1
Mænd,35-39 år,Svendborg,Frederiksberg,2011,0
Mænd,35-39 år,Svendborg,Frederiksberg,2012,0
Mænd,35-39 år,Svendborg,Frederiksberg,2013,0
Mænd,35-39 år,Svendborg,Frederiksberg,2014,0
Mænd,35-39 år,Svendborg,Frederiksberg,2015,1
Mænd,35-39 år,Svendborg,Frederiksberg,2016,1
Mænd,35-39 år,Svendborg,Frederiksberg,2017,0
Mænd,35-39 år,Ærø,Frederiksberg,2006,0
Mænd,35-39 år,Ærø,Frederiksberg,2007,0
Mænd,35-39 år,Ærø,Frederiksberg,2008,0
Mænd,35-39 år,Ærø,Frederiksberg,2009,0
Mænd,35-39 år,Ærø,Frederiksberg,2010,0
Mænd,35-39 år,Ærø,Frederiksberg,2011,0
Mænd,35-39 år,Ærø,Frederiksberg,2012,0
Mænd,35-39 år,Ærø,Frederiksberg,2013,1
Mænd,35-39 år,Ærø,Frederiksberg,2014,0
Mænd,35-39 år,Ærø,Frederiksberg,2015,0
Mænd,35-39 år,Ærø,Frederiksberg,2016,0
Mænd,35-39 år,Ærø,Frederiksberg,2017,0
Mænd,35-39 år,Billund,Frederiksberg,2006,1
Mænd,35-39 år,Billund,Frederiksberg,2007,0
Mænd,35-39 år,Billund,Frederiksberg,2008,0
Mænd,35-39 år,Billund,Frederiksberg,2009,0
Mænd,35-39 år,Billund,Frederiksberg,2010,0
Mænd,35-39 år,Billund,Frederiksberg,2011,0
Mænd,35-39 år,Billund,Frederiksberg,2012,0
Mænd,35-39 år,Billund,Frederiksberg,2013,0
Mænd,35-39 år,Billund,Frederiksberg,2014,0
Mænd,35-39 år,Billund,Frederiksberg,2015,0
Mænd,35-39 år,Billund,Frederiksberg,2016,0
Mænd,35-39 år,Billund,Frederiksberg,2017,0
Mænd,35-39 år,Esbjerg,Frederiksberg,2006,1
Mænd,35-39 år,Esbjerg,Frederiksberg,2007,1
Mænd,35-39 år,Esbjerg,Frederiksberg,2008,1
Mænd,35-39 år,Esbjerg,Frederiksberg,2009,2
Mænd,35-39 år,Esbjerg,Frederiksberg,2010,0
Mænd,35-39 år,Esbjerg,Frederiksberg,2011,4
Mænd,35-39 år,Esbjerg,Frederiksberg,2012,0
Mænd,35-39 år,Esbjerg,Frederiksberg,2013,0
Mænd,35-39 år,Esbjerg,Frederiksberg,2014,1
Mænd,35-39 år,Esbjerg,Frederiksberg,2015,0
Mænd,35-39 år,Esbjerg,Frederiksberg,2016,1
Mænd,35-39 år,Esbjerg,Frederiksberg,2017,0
Mænd,35-39 år,Fanø,Frederiksberg,2006,0
Mænd,35-39 år,Fanø,Frederiksberg,2007,0
Mænd,35-39 år,Fanø,Frederiksberg,2008,0
Mænd,35-39 år,Fanø,Frederiksberg,2009,0
Mænd,35-39 år,Fanø,Frederiksberg,2010,0
Mænd,35-39 år,Fanø,Frederiksberg,2011,0
Mænd,35-39 år,Fanø,Frederiksberg,2012,0
Mænd,35-39 år,Fanø,Frederiksberg,2013,0
Mænd,35-39 år,Fanø,Frederiksberg,2014,0
